INFO  | 14:32:22 15 BLE notify fromNum
DEBUG | 14:32:22 15 FromRadio=STATE_SEND_PACKETS
DEBUG | 14:32:22 15 phone downloaded packet (id=0x048e4bf7 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=5 requestId=13b5ef2d rxtime=1785155542 p
INFO  | 14:32:24 17 [UserButton] LONG PRESS RELEASE AFTER 12091 MILLIS
INFO  | 14:32:25 18 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:26 19 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:27 20 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:28 21 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:29 22 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:30 23 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:31 24 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:32 25 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:33 26 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:34 27 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:35 28 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:36 29 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:37 30 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:38 31 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:39 32 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:40 33 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:41 34 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:42 35 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
INFO  | 14:32:43 36 [UserButton] LONG PRESS RELEASE AFTER 899 MILLIS
DEBUG | 14:32:44 36 [GPS] Publish pos@6a674fec:2, hasVal=1, Sats=6, GPSlock=1
DEBUG | 14:32:44 36 [GPS] New GPS pos@6a674fec:3 lat=52.539218 lon=13.274041 alt=52 pdop=2.01 track=279.43 speed=0.01 sats=6
DEBUG | 14:32:44 36 [GPS] onGPSChanged() pos@6a674fec time=1785155564 lat=525392176 lon=132740408 alt=52
INFO  | 14:32:44 36 [GPS] updatePosition LOCAL pos@6a674fec time=1785155564 lat=525392176 lon=132740408 alt=52
DEBUG | 14:32:44 36 [GPS] Set local position: lat=525392176 lon=132740408 time=1785155564 timestamp=1785155564
DEBUG | 14:32:44 36 [GPS] Node status update: 1 online, 1 total
INFO  | 14:32:44 36 [GPS] Send pos@6a674fec:6 to mesh (wantReplies=0)
DEBUG | 14:32:44 36 [GPS] Send location with precision 13
INFO  | 14:32:44 36 [GPS] Position packet: time=1785155564 lat=525598720 lon=132907008
DEBUG | 14:32:44 36 [GPS] Partially randomized packet id 128987128
DEBUG | 14:32:44 36 [GPS] Ignore update from self
DEBUG | 14:32:44 36 [GPS] handleReceived(LOCAL) (id=0x07b02ff8 fr=0xef8d4c32 to=0xffffffff, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=3 rxtime=1785155564 priority=10)
DEBUG | 14:32:44 36 [GPS] No modules interested in portnum=3, src=LOCAL
INFO  | 14:32:44 36 [GPS] Packet History - insert: Using new slot @uptime 36.984s TRACE NEW
DEBUG | 14:32:44 36 [GPS] Expand short PSK #1
DEBUG | 14:32:44 36 [GPS] Use AES128 key!
DEBUG | 14:32:44 36 [GPS] enqueue for send (id=0x07b02ff8 fr=0xef8d4c32 to=0xffffffff, transport = 0, WantAck=0, HopLim=3 Ch=0x8 encrypted len=58 rxtime=1785155564 hopStart=3 relay=0x3
DEBUG | 14:32:44 36 [GPS] txGood=0,txRelay=0,rxGood=0,rxBad=0
DEBUG | 14:32:44 36 [GPS] Use channel 0 (hash 0x8)
DEBUG | 14:32:44 36 [GPS] Expand short PSK #1
DEBUG | 14:32:44 36 [GPS] Use AES128 key!
DEBUG | 14:32:44 37 [GPS] decoded message (id=0x07b02ff8 fr=0xef8d4c32 to=0xffffffff, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=3 rxtime=1785155564 hopStart=3 relay=0x32 priori
DEBUG | 14:32:44 37 [GPS] Sent smart pos@6a674fec:6 to mesh (distanceTraveled=5966834.500000m, minDistanceThreshold=100m, timeElapsed=36972ms, minTimeInterval=300000ms)
DEBUG | 14:32:44 37 [GPS] Took 32s to get lock
DEBUG | 14:32:44 37 [GPS] Predict 0s to get next lock
DEBUG | 14:32:44 37 [GPS] 119s until next search
DEBUG | 14:32:44 37 [GPS] gps_update_interval >= 0s needed to justify hardsleep
INFO  | 14:32:44 37 [GPS] GPS power state move from ACTIVE to HARDSLEEP
INFO  | 14:32:44 37 Tell client we have new packets 11
INFO  | 14:32:44 37 BLE notify fromNum
DEBUG | 14:32:44 37 FromRadio=STATE_SEND_PACKETS
WARN  | 14:32:44 37 [RadioIf] Can not send yet, busyRx
WARN  | 14:32:44 37 [RadioIf] Can not send yet, busyRx
INFO  | 14:32:44 37 [UserButton] LONG PRESS RELEASE AFTER 608 MILLIS
DEBUG | 14:32:44 37 FromRadio=STATE_SEND_PACKETS
DEBUG | 14:32:44 37 phone downloaded packet (id=0x07b02ff8 fr=0xef8d4c32 to=0xffffffff, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=3 rxtime=1785155564 hopStart=3 relay=0x3
WARN  | 14:32:44 37 [RadioIf] Can not send yet, busyRx
WARN  | 14:32:44 37 [RadioIf] Can not send yet, busyRx
DEBUG | 14:32:44 37 [RadioIf] Ignore false preamble detection
DEBUG | 14:32:44 37 [RadioIf] Started Tx (id=0x07b02ff8 fr=0xef8d4c32 to=0xffffffff, transport = 0, WantAck=0, HopLim=3 Ch=0x8 encrypted len=58 rxtime=1785155564 hopStart=3 relay=0x32 prio
DEBUG | 14:32:44 37 [RadioIf] 0 packets remain in the TX queue
DEBUG | 14:32:45 38 [RadioIf] Packet TX: 681ms
DEBUG | 14:32:45 38 [RadioIf] Completed sending (id=0x07b02ff8 fr=0xef8d4c32 to=0xffffffff, transport = 0, WantAck=0, HopLim=3 Ch=0x8 encrypted len=58 rxtime=1785155564 hopStart=3 relay=0x
